MasterTrialID,Scene,ComparisonType,RefFilename,RefPath,Vid1_Filename,Vid1_Metric,Vid1_Level,Vid1_Path,Vid2_Filename,Vid2_Metric,Vid2_Level,Vid2_Path
2211,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level0.mp4,dlss_rr,level0,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level0.mp4,zeroday_judder_level0.mp4,judder,level0,/home/jv495/Datasets/GAIM240/zeroday_judder_level0.mp4
2212,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level0.mp4,dlss_rr,level0,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level0.mp4,zeroday_judder_level1.mp4,judder,level1,/home/jv495/Datasets/GAIM240/zeroday_judder_level1.mp4
2213,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level0.mp4,dlss_rr,level0,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level0.mp4,zeroday_judder_level2.mp4,judder,level2,/home/jv495/Datasets/GAIM240/zeroday_judder_level2.mp4
2214,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level0.mp4,dlss_rr,level0,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level0.mp4,zeroday_motion_noise_level0.mp4,motion_noise,level0,/home/jv495/Datasets/GAIM240/zeroday_motion_noise_level0.mp4
2215,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level0.mp4,dlss_rr,level0,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level0.mp4,zeroday_motion_noise_level1.mp4,motion_noise,level1,/home/jv495/Datasets/GAIM240/zeroday_motion_noise_level1.mp4
2216,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level0.mp4,dlss_rr,level0,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level0.mp4,zeroday_motion_noise_level2.mp4,motion_noise,level2,/home/jv495/Datasets/GAIM240/zeroday_motion_noise_level2.mp4
2217,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level0.mp4,dlss_rr,level0,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level0.mp4,zeroday_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/zeroday_motion_resolution_level0.mp4
2218,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level0.mp4,dlss_rr,level0,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level0.mp4,zeroday_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/zeroday_motion_resolution_level1.mp4
2219,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level0.mp4,dlss_rr,level0,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level0.mp4,zeroday_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/zeroday_motion_resolution_level2.mp4
2220,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level0.mp4,dlss_rr,level0,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level0.mp4,zeroday_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/zeroday_noise_colors_level0.mp4
2221,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level0.mp4,dlss_rr,level0,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level0.mp4,zeroday_noise_colors_level1.mp4,noise_colors,level1,/home/jv495/Datasets/GAIM240/zeroday_noise_colors_level1.mp4
2222,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level0.mp4,dlss_rr,level0,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level0.mp4,zeroday_noise_colors_level2.mp4,noise_colors,level2,/home/jv495/Datasets/GAIM240/zeroday_noise_colors_level2.mp4
2223,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level0.mp4,dlss_rr,level0,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level0.mp4,zeroday_restir_level0.mp4,restir,level0,/home/jv495/Datasets/GAIM240/zeroday_restir_level0.mp4
2224,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level0.mp4,dlss_rr,level0,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level0.mp4,zeroday_restir_level1.mp4,restir,level1,/home/jv495/Datasets/GAIM240/zeroday_restir_level1.mp4
2225,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level0.mp4,dlss_rr,level0,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level0.mp4,zeroday_restir_level2.mp4,restir,level2,/home/jv495/Datasets/GAIM240/zeroday_restir_level2.mp4
2226,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level0.mp4,dlss_rr,level0,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level0.mp4,zeroday_stutter_level0.mp4,stutter,level0,/home/jv495/Datasets/GAIM240/zeroday_stutter_level0.mp4
2227,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level0.mp4,dlss_rr,level0,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level0.mp4,zeroday_stutter_level1.mp4,stutter,level1,/home/jv495/Datasets/GAIM240/zeroday_stutter_level1.mp4
2228,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level0.mp4,dlss_rr,level0,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level0.mp4,zeroday_stutter_level2.mp4,stutter,level2,/home/jv495/Datasets/GAIM240/zeroday_stutter_level2.mp4
2229,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level0.mp4,dlss_rr,level0,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level0.mp4,zeroday_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level0,/home/jv495/Datasets/GAIM240/zeroday_temporal-resolution-multiplexing_level0.mp4
2230,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level0.mp4,dlss_rr,level0,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level0.mp4,zeroday_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level1,/home/jv495/Datasets/GAIM240/zeroday_temporal-resolution-multiplexing_level1.mp4
2231,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level0.mp4,dlss_rr,level0,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level0.mp4,zeroday_temporal-resolution-multiplexing_level2.mp4,temporal-resolution-multiplexing,level2,/home/jv495/Datasets/GAIM240/zeroday_temporal-resolution-multiplexing_level2.mp4
2232,zeroday,INTRA-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level1.mp4,dlss_rr,level1,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level1.mp4,zeroday_dlss_rr_level2.mp4,dlss_rr,level2,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level2.mp4
2233,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level1.mp4,dlss_rr,level1,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level1.mp4,zeroday_judder_level0.mp4,judder,level0,/home/jv495/Datasets/GAIM240/zeroday_judder_level0.mp4
2234,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level1.mp4,dlss_rr,level1,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level1.mp4,zeroday_judder_level1.mp4,judder,level1,/home/jv495/Datasets/GAIM240/zeroday_judder_level1.mp4
2235,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level1.mp4,dlss_rr,level1,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level1.mp4,zeroday_judder_level2.mp4,judder,level2,/home/jv495/Datasets/GAIM240/zeroday_judder_level2.mp4
2236,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level1.mp4,dlss_rr,level1,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level1.mp4,zeroday_motion_noise_level0.mp4,motion_noise,level0,/home/jv495/Datasets/GAIM240/zeroday_motion_noise_level0.mp4
2237,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level1.mp4,dlss_rr,level1,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level1.mp4,zeroday_motion_noise_level1.mp4,motion_noise,level1,/home/jv495/Datasets/GAIM240/zeroday_motion_noise_level1.mp4
2238,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level1.mp4,dlss_rr,level1,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level1.mp4,zeroday_motion_noise_level2.mp4,motion_noise,level2,/home/jv495/Datasets/GAIM240/zeroday_motion_noise_level2.mp4
2239,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level1.mp4,dlss_rr,level1,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level1.mp4,zeroday_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/zeroday_motion_resolution_level0.mp4
2240,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level1.mp4,dlss_rr,level1,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level1.mp4,zeroday_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/zeroday_motion_resolution_level1.mp4
2241,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level1.mp4,dlss_rr,level1,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level1.mp4,zeroday_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/zeroday_motion_resolution_level2.mp4
2242,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level1.mp4,dlss_rr,level1,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level1.mp4,zeroday_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/zeroday_noise_colors_level0.mp4
2243,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level1.mp4,dlss_rr,level1,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level1.mp4,zeroday_noise_colors_level1.mp4,noise_colors,level1,/home/jv495/Datasets/GAIM240/zeroday_noise_colors_level1.mp4
2244,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level1.mp4,dlss_rr,level1,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level1.mp4,zeroday_noise_colors_level2.mp4,noise_colors,level2,/home/jv495/Datasets/GAIM240/zeroday_noise_colors_level2.mp4
2245,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level1.mp4,dlss_rr,level1,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level1.mp4,zeroday_restir_level0.mp4,restir,level0,/home/jv495/Datasets/GAIM240/zeroday_restir_level0.mp4
2246,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level1.mp4,dlss_rr,level1,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level1.mp4,zeroday_restir_level1.mp4,restir,level1,/home/jv495/Datasets/GAIM240/zeroday_restir_level1.mp4
2247,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level1.mp4,dlss_rr,level1,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level1.mp4,zeroday_restir_level2.mp4,restir,level2,/home/jv495/Datasets/GAIM240/zeroday_restir_level2.mp4
2248,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level1.mp4,dlss_rr,level1,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level1.mp4,zeroday_stutter_level0.mp4,stutter,level0,/home/jv495/Datasets/GAIM240/zeroday_stutter_level0.mp4
2249,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level1.mp4,dlss_rr,level1,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level1.mp4,zeroday_stutter_level1.mp4,stutter,level1,/home/jv495/Datasets/GAIM240/zeroday_stutter_level1.mp4
2250,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level1.mp4,dlss_rr,level1,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level1.mp4,zeroday_stutter_level2.mp4,stutter,level2,/home/jv495/Datasets/GAIM240/zeroday_stutter_level2.mp4
2251,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level1.mp4,dlss_rr,level1,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level1.mp4,zeroday_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level0,/home/jv495/Datasets/GAIM240/zeroday_temporal-resolution-multiplexing_level0.mp4
2252,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level1.mp4,dlss_rr,level1,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level1.mp4,zeroday_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level1,/home/jv495/Datasets/GAIM240/zeroday_temporal-resolution-multiplexing_level1.mp4
2253,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level1.mp4,dlss_rr,level1,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level1.mp4,zeroday_temporal-resolution-multiplexing_level2.mp4,temporal-resolution-multiplexing,level2,/home/jv495/Datasets/GAIM240/zeroday_temporal-resolution-multiplexing_level2.mp4
2254,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level2.mp4,dlss_rr,level2,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level2.mp4,zeroday_judder_level0.mp4,judder,level0,/home/jv495/Datasets/GAIM240/zeroday_judder_level0.mp4
2255,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level2.mp4,dlss_rr,level2,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level2.mp4,zeroday_judder_level1.mp4,judder,level1,/home/jv495/Datasets/GAIM240/zeroday_judder_level1.mp4
2256,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level2.mp4,dlss_rr,level2,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level2.mp4,zeroday_judder_level2.mp4,judder,level2,/home/jv495/Datasets/GAIM240/zeroday_judder_level2.mp4
2257,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level2.mp4,dlss_rr,level2,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level2.mp4,zeroday_motion_noise_level0.mp4,motion_noise,level0,/home/jv495/Datasets/GAIM240/zeroday_motion_noise_level0.mp4
2258,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level2.mp4,dlss_rr,level2,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level2.mp4,zeroday_motion_noise_level1.mp4,motion_noise,level1,/home/jv495/Datasets/GAIM240/zeroday_motion_noise_level1.mp4
2259,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level2.mp4,dlss_rr,level2,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level2.mp4,zeroday_motion_noise_level2.mp4,motion_noise,level2,/home/jv495/Datasets/GAIM240/zeroday_motion_noise_level2.mp4
2260,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level2.mp4,dlss_rr,level2,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level2.mp4,zeroday_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/zeroday_motion_resolution_level0.mp4
2261,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level2.mp4,dlss_rr,level2,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level2.mp4,zeroday_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/zeroday_motion_resolution_level1.mp4
2262,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level2.mp4,dlss_rr,level2,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level2.mp4,zeroday_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/zeroday_motion_resolution_level2.mp4
2263,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level2.mp4,dlss_rr,level2,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level2.mp4,zeroday_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/zeroday_noise_colors_level0.mp4
2264,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level2.mp4,dlss_rr,level2,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level2.mp4,zeroday_noise_colors_level1.mp4,noise_colors,level1,/home/jv495/Datasets/GAIM240/zeroday_noise_colors_level1.mp4
2265,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level2.mp4,dlss_rr,level2,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level2.mp4,zeroday_noise_colors_level2.mp4,noise_colors,level2,/home/jv495/Datasets/GAIM240/zeroday_noise_colors_level2.mp4
2266,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level2.mp4,dlss_rr,level2,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level2.mp4,zeroday_restir_level0.mp4,restir,level0,/home/jv495/Datasets/GAIM240/zeroday_restir_level0.mp4
2267,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level2.mp4,dlss_rr,level2,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level2.mp4,zeroday_restir_level1.mp4,restir,level1,/home/jv495/Datasets/GAIM240/zeroday_restir_level1.mp4
2268,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level2.mp4,dlss_rr,level2,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level2.mp4,zeroday_restir_level2.mp4,restir,level2,/home/jv495/Datasets/GAIM240/zeroday_restir_level2.mp4
2269,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level2.mp4,dlss_rr,level2,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level2.mp4,zeroday_stutter_level0.mp4,stutter,level0,/home/jv495/Datasets/GAIM240/zeroday_stutter_level0.mp4
2270,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level2.mp4,dlss_rr,level2,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level2.mp4,zeroday_stutter_level1.mp4,stutter,level1,/home/jv495/Datasets/GAIM240/zeroday_stutter_level1.mp4
2271,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level2.mp4,dlss_rr,level2,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level2.mp4,zeroday_stutter_level2.mp4,stutter,level2,/home/jv495/Datasets/GAIM240/zeroday_stutter_level2.mp4
2272,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level2.mp4,dlss_rr,level2,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level2.mp4,zeroday_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level0,/home/jv495/Datasets/GAIM240/zeroday_temporal-resolution-multiplexing_level0.mp4
2273,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level2.mp4,dlss_rr,level2,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level2.mp4,zeroday_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level1,/home/jv495/Datasets/GAIM240/zeroday_temporal-resolution-multiplexing_level1.mp4
2274,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_dlss_rr_level2.mp4,dlss_rr,level2,/home/jv495/Datasets/GAIM240/zeroday_dlss_rr_level2.mp4,zeroday_temporal-resolution-multiplexing_level2.mp4,temporal-resolution-multiplexing,level2,/home/jv495/Datasets/GAIM240/zeroday_temporal-resolution-multiplexing_level2.mp4
2275,zeroday,INTRA-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_judder_level0.mp4,judder,level0,/home/jv495/Datasets/GAIM240/zeroday_judder_level0.mp4,zeroday_judder_level1.mp4,judder,level1,/home/jv495/Datasets/GAIM240/zeroday_judder_level1.mp4
2276,zeroday,INTRA-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_judder_level0.mp4,judder,level0,/home/jv495/Datasets/GAIM240/zeroday_judder_level0.mp4,zeroday_judder_level2.mp4,judder,level2,/home/jv495/Datasets/GAIM240/zeroday_judder_level2.mp4
2277,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_judder_level0.mp4,judder,level0,/home/jv495/Datasets/GAIM240/zeroday_judder_level0.mp4,zeroday_motion_noise_level0.mp4,motion_noise,level0,/home/jv495/Datasets/GAIM240/zeroday_motion_noise_level0.mp4
2278,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_judder_level0.mp4,judder,level0,/home/jv495/Datasets/GAIM240/zeroday_judder_level0.mp4,zeroday_motion_noise_level1.mp4,motion_noise,level1,/home/jv495/Datasets/GAIM240/zeroday_motion_noise_level1.mp4
2279,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_judder_level0.mp4,judder,level0,/home/jv495/Datasets/GAIM240/zeroday_judder_level0.mp4,zeroday_motion_noise_level2.mp4,motion_noise,level2,/home/jv495/Datasets/GAIM240/zeroday_motion_noise_level2.mp4
2280,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_judder_level0.mp4,judder,level0,/home/jv495/Datasets/GAIM240/zeroday_judder_level0.mp4,zeroday_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/zeroday_motion_resolution_level0.mp4
2281,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_judder_level0.mp4,judder,level0,/home/jv495/Datasets/GAIM240/zeroday_judder_level0.mp4,zeroday_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/zeroday_motion_resolution_level1.mp4
2282,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_judder_level0.mp4,judder,level0,/home/jv495/Datasets/GAIM240/zeroday_judder_level0.mp4,zeroday_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/zeroday_motion_resolution_level2.mp4
2283,zeroday,INTER-DISTORTION,zeroday_reference.mp4,/home/jv495/Datasets/GAIM240/zeroday_reference.mp4,zeroday_judder_level0.mp4,judder,level0,/home/jv495/Datasets/GAIM240/zeroday_judder_level0.mp4,zeroday_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/zeroday_noise_colors_level0.mp4
